filename,X1,Y1,X2,Y2,X3,Y3,X4,Y4,type
0af55f6e20384e4db95684cec5565390.jpg,926.57417,575.57867,974.19025,575.57867,974.19025,623.28294,926.57417,623.28294,1
0aff2e215d824750a4b18d28dbac4516.jpg,1243.94472,932.14893,1280.80763,932.14893,1280.80763,968.44449,1243.94472,968.44449,1
0b00b6475f644f6fb8ad7eb53689d9cb.jpg,1650.82457,411.78441,1697.77554,411.78441,1697.77554,460.3351,1650.82457,460.3351,1
0b223e3081f3493a8f70a22c12d648c5.jpg,821.68922,495.8325,870.5543,495.8325,870.5543,542.2508,821.68922,542.2508,1
0b3cd4cc6828444cb886efe1cb794bb7.jpg,1331.94904,1141.23965,1378.48494,1141.23965,1378.48494,1189.43512,1331.94904,1189.43512,1
0b62935c692a4e8793dc11a19306e44e.jpg,991.35744,461.33975,1057.36426,461.33975,1057.36426,529.25227,991.35744,529.25227,1
0b719d9508fb4d7e8154d05c4105e5a2.jpg,1303.06213,1062.35988,1341.24155,1062.35988,1341.24155,1100.21962,1303.06213,1100.21962,1
0ba6cc3518da4131b48342492e780bd9.jpg,1470.247,441.53735,1514.65173,441.53735,1514.65173,486.63216,1470.247,486.63216,1
0bdacf31eb84407d9eb7dfc2668bb87b.jpg,1261.45128,434.11281,1288.90305,434.11281,1288.90305,462.24026,1261.45128,462.24026,1
0bf2c1b2a7f04cfc81ce3969fd5bf3e7.jpg,2298.62149,695.34628,2393.44682,695.34628,2393.44682,785.21281,2298.62149,785.21281,1
0c3943b168674db8b61a0734635e477b.jpg,1381.17892,1153.39757,1426.89021,1153.39757,1426.89021,1199.49393,1381.17892,1199.49393,1
0c4060f6a1a44fb087e300bff746a795.jpg,2682.38377,792.75839,2803.84146,792.75839,2803.84146,893.9581,2682.38377,893.9581,1
0c6128d08cea4c8097079386d70244e8.jpg,1692.34613,904.79214,1783.48633,904.79214,1783.48633,995.75471,1692.34613,995.75471,1
0c8661732ff84d019251c6a22c2851b0.jpg,0.39381027,1031.39186,140.82843,1031.39186,140.82843,1141.16563,0.39381027,1141.16563,1
0d45b67775d54bfd8c94670dff7d37b3.jpg,1760.00949,1187.7773,1792.69724,1187.7773,1792.69724,1220.22473,1760.00949,1220.22473,1
0d51eb2dac0c42c3981367185b38722a.jpg,2218.14052,477.02425,2285.68369,477.02425,2285.68369,539.88089,2218.14052,539.88089,1
0dddd86b4fad4268a40c72e3874b7111.jpg,1887.81197,406.2524,1966.9153,406.2524,1966.9153,490.13225,1887.81197,490.13225,1
0deb82bb718c4b81876acbfb85566787.jpg,1146.03484,1112.71489,1170.66415,1112.71489,1170.66415,1139.12503,1146.03484,1139.12503,1
0e3787a1db1c42a2b12b3f4f5de0709e.jpg,1461.00352,1081.87943,1507.4912,1081.87943,1507.4912,1128.99377,1461.00352,1128.99377,1
0e78923c06c148278a5b7e4486b67bb4.jpg,2149.77448,481.28093,2227.00879,481.28093,2227.00879,555.22441,2149.77448,555.22441,1
0eb68e982582430989fd4f31e2fa6249.jpg,778.47557,970.82103,802.17195,970.82103,802.17195,997.72049,778.47557,997.72049,1
0f2b7dc9abe146a59baa36735bba515c.jpg,1671.86346,1262.63385,1700.20085,1262.63385,1700.20085,1292.04556,1671.86346,1292.04556,1
0f45812589004cf39fa1a40c79d2f817.jpg,1211.15897,659.4701,1255.70224,659.4701,1255.70224,703.54486,1211.15897,703.54486,1
0f49620ae1f74dd888ca289e07a545f7.jpg,1277.15907,1101.59058,1307.5082,1101.59058,1307.5082,1132.39642,1277.15907,1132.39642,1
0f91e36897724722b11f6cb9ee8d2a54.jpg,637.5007,1116.40462,677.16656,1116.40462,677.16656,1149.90544,637.5007,1149.90544,1
1015d96bc9934fdabd6d8f09ca137511.jpg,1639.15881,595.8939,1689.39874,595.8939,1689.39874,646.79266,1639.15881,646.79266,1
1093258349944e20b379fb4167d453c9.jpg,553.30365,1088.29276,589.32585,1088.29276,589.32585,1116.54218,553.30365,1116.54218,1
1129d5ae543649ff8306b093ee31ae7d.jpg,1201.73026,497.6774,1229.20502,497.6774,1229.20502,526.51064,1201.73026,526.51064,1
11396024d6d94465905b532c0b54d556.jpg,973.18668,963.96625,1015.34712,963.96625,1015.34712,1009.05492,973.18668,1009.05492,1
1140c13ff9724b4182f4c428200b4983.jpg,734.21666,1053.01404,768.67627,1053.01404,768.67627,1087.07697,734.21666,1087.07697,1
11442e9179cb47468b7a462b1a37d8f2.jpg,1080.06323,492.10588,1160.38864,492.10588,1160.38864,570.2157,1080.06323,570.2157,1
1166965e6e2a46a8b2aa9baa0f6851a6.jpg,845.18271,1070.6688,881.76158,1070.6688,881.76158,1104.07777,845.18271,1104.07777,1
11b1efe978684fcaa7963506cdd9bcd0.jpg,2730.42618,715.62083,2831.96071,715.62083,2831.96071,806.84683,2730.42618,806.84683,1
11d4c2089ba34378b8930f1502e38e59.jpg,613.6127,661.99583,670.7268,661.99583,670.7268,724.46715,613.6127,724.46715,1
120e11afba5848bfa62666e041181e77.jpg,1002.80705,860.53185,1036.07611,860.53185,1036.07611,891.9842,1002.80705,891.9842,1
1227910aa7ee4c60b0f60c4c0e5c5284.jpg,1160.4125,1056.71593,1182.21124,1056.71593,1182.21124,1081.45477,1160.4125,1081.45477,1
123851fe7f344f28ba91f4d7bbf7efe8.jpg,961.36569,1180.46681,997.87248,1180.46681,997.87248,1213.83736,961.36569,1213.83736,1
124aca1476c14102b9978290bbc07659.jpg,770.15765,1116.50705,802.2347,1116.50705,802.2347,1146.08609,770.15765,1146.08609,1
1269ec4149cd41e4b41c024b4e5432cb.jpg,954.73624,815.49678,983.8877,815.49678,983.8877,842.80089,954.73624,842.80089,1
128875f5f0cf4582b1ecaa5edceb0973.jpg,1259.67107,486.1524,1314.54799,486.1524,1314.54799,541.99811,1259.67107,541.99811,1
1317d86e79db44ecb978979fdea41625.jpg,1207.24263,941.33955,1259.11879,941.33955,1259.11879,998.62619,1207.24263,998.62619,1
13a6479de6cc4047b1cb48e1be3a20a2.jpg,1287.10574,768.8224,1313.09189,768.8224,1313.09189,796.24269,1287.10574,796.24269,1
13bf89a028974ff581131343053bf7bc.jpg,1540.36255,551.41667,1600.22429,551.41667,1600.22429,613.54381,1540.36255,613.54381,1
13f9ed1320ca4f4bb929c79066dc4443.jpg,2503.51257,446.30344,2634.6923,446.30344,2634.6923,552.5059,2503.51257,552.5059,1
14084d39f6274d1497313f57bd0b95fe.jpg,1471.13533,859.60756,1543.10397,859.60756,1543.10397,932.53337,1471.13533,932.53337,1
140936fc6dd3493388ba7bb293d650c3.jpg,1352.52658,704.86737,1389.76282,704.86737,1389.76282,741.86537,1352.52658,741.86537,1
1484ab79d7d2433e96f01c31b4ebfb07.jpg,2146.03809,529.17747,2236.91225,529.17747,2236.91225,615.32903,2146.03809,615.32903,1
15015c1a0dff4044a018cee99bb68a16.jpg,2247.0799,604.48344,2319.3127,604.48344,2319.3127,672.03201,2247.0799,672.03201,1
15c1c67204f746d78043d37b212e4e1b.jpg,465.26646,501.69812,513.83264,501.69812,513.83264,541.02757,465.26646,541.02757,1
15d795c9326445c19399addb24be3ccd.jpg,990.06882,536.88275,1026.37538,536.88275,1026.37538,571.50731,990.06882,571.50731,1
15e768309baf4a7cbd8bcdc5915cde59.jpg,684.43225,443.81802,748.53531,443.81802,748.53531,500.8104,684.43225,500.8104,1
1601be380eaf40e1991b261fbdbbf1b2.jpg,808.90402,887.21967,845.33215,887.21967,845.33215,923.13205,808.90402,923.13205,1
1665421f47f24992b4952a8ddfa0d84f.jpg,1868.09975,963.36613,1920.8604,963.36613,1920.8604,1014.12315,1868.09975,1014.12315,1
166bc35c2a2b44ae9da3b941e4cb7812.jpg,1010.17432,1268.7907,1043.78981,1268.7907,1043.78981,1299.94055,1010.17432,1299.94055,1
169a574a238f4e3fa6a60aa528d49017.jpg,1123.20393,1021.62941,1179.7109,1021.62941,1179.7109,1078.55742,1123.20393,1078.55742,1
16b90ec6c026451cad66f9587a6cf8ec.jpg,1277.26277,1241.36357,1311.44568,1241.36357,1311.44568,1284.80695,1277.26277,1284.80695,1
170bb3a1477c42c2bbb4c052d8d4855d.jpg,1507.5266,873.3461,1538.74614,873.3461,1538.74614,905.19041,1507.5266,905.19041,1
1714c1ad75874c14994dc09c50adf4a8.jpg,1749.29831,656.44577,1785.61534,656.44577,1785.61534,695.72447,1749.29831,695.72447,1
17497df7ed54440198bd65d685e84c60.jpg,1588.3115,1043.7984,1616.08124,1043.7984,1616.08124,1072.07431,1588.3115,1072.07431,1
17765bceb4b846fcb16ead65b9da63d0.jpg,1681.78546,611.48598,1745.47684,611.48598,1745.47684,675.24736,1681.78546,675.24736,1
179484aab43249ac99938e52e0141309.jpg,1004.35869,1022.14032,1036.1853,1022.14032,1036.1853,1053.03214,1004.35869,1053.03214,1
17b41507f53b47639700f120295e6f39.jpg,1769.33429,952.20706,1834.81604,952.20706,1834.81604,1028.58589,1769.33429,1028.58589,1
17b5fbb0a90f484983b1b9bb719dfe05.jpg,985.46677,932.44891,1015.22687,932.44891,1015.22687,960.35655,985.46677,960.35655,1
17d1112c64074400b13bcd2260158e06.jpg,1125.58588,491.47507,1157.45952,491.47507,1157.45952,520.71219,1125.58588,520.71219,1
1852557b743442ccb8a7314442f54ad9.jpg,461.05669,796.8441,499.1827,796.8441,499.1827,829.51518,461.05669,829.51518,1
187c775e337143e3987385bc0ed8215b.jpg,959.66379,1136.88669,1008.53386,1136.88669,1008.53386,1185.8751,959.66379,1185.8751,1
18879dfce18f4a5cb93a6d1456defcc2.jpg,646.34769,1128.26326,738.94829,1128.26326,738.94829,1214.24811,646.34769,1214.24811,1
1892b0bbbe844d39b537d27c461c2af4.jpg,1076.86757,868.88841,1110.13986,868.88841,1110.13986,903.15741,1076.86757,903.15741,1
1953ca912ae046f184e115ba89a98ebf.jpg,1235.09131,557.73016,1285.07132,557.73016,1285.07132,606.876,1235.09131,606.876,1
19902f1367b849b7ac78be4d740460b7.jpg,1571.4545,724.15222,1653.2136,724.15222,1653.2136,806.24332,1571.4545,806.24332,1
19d1d96290f94580ad2e3b2d44fb1de3.jpg,673.28569,580.25613,706.26942,580.25613,706.26942,610.01465,673.28569,610.01465,1
1a103cb609e049dc90d5616e3ee55ac7.jpg,344.34352,1094.01534,386.34215,1094.01534,386.34215,1134.40607,344.34352,1134.40607,1
1a79732698d04d1f9a7ce079d4a42e02.jpg,1212.60432,572.15039,1244.3124,572.15039,1244.3124,602.78897,1212.60432,602.78897,1
1ab090abaae44503bf90ac1382b67ac4.jpg,2268.81332,697.45743,2339.89421,697.45743,2339.89421,785.04741,2268.81332,785.04741,1
1b9328c9d2c24434acd81418e5450a89.jpg,1002.26872,1307.96327,1046.621,1307.96327,1046.621,1348.53352,1002.26872,1348.53352,1
1bbe241ccf99472d90a73b398bd1a6e3.jpg,1399.25064,1180.21544,1434.8308,1180.21544,1434.8308,1220.8849,1399.25064,1220.8849,1
1c51c3be5f924b18ac1dd6b89e01fd86.jpg,1553.47923,1256.78665,1579.00632,1256.78665,1579.00632,1283.77664,1553.47923,1283.77664,1
1c7462d6415a4939ba6686905f96276d.jpg,739.72787,863.02385,785.11598,863.02385,785.11598,903.68059,739.72787,903.68059,1
1cfb51eff4f64fe29bb95b21727c46f6.jpg,1621.37677,525.29854,1683.54898,525.29854,1683.54898,593.24557,1621.37677,593.24557,1
1d25e0cc520e4e26a606208fd55d3d0d.jpg,1118.55623,616.13113,1157.24512,616.13113,1157.24512,653.72552,1118.55623,653.72552,1
1d50cccd63514c66b5ed9efde6ecefb4.jpg,1852.27718,924.76477,1938.2081,924.76477,1938.2081,1009.41782,1852.27718,1009.41782,1
1d591e4950344989a3d0e0b1d88d003d.jpg,477.84178,1338.40169,603.8459,1338.40169,603.8459,1442.27205,477.84178,1442.27205,1
1dac8d6e7b9c405a88a56a4af86ccd74.jpg,1692.91573,808.80116,1743.28822,808.80116,1743.28822,859.61807,1692.91573,859.61807,1
1dcb2d46db3b416b8e8fd8e3a093e270.jpg,1672.66019,777.09999,1709.5138,777.09999,1709.5138,815.34851,1672.66019,815.34851,1
1e135abda87546ce8b364b8b670b94db.jpg,2426.4126,444.3354,2520.40785,444.3354,2520.40785,533.77005,2426.4126,533.77005,1
1e6686670e194304b687653c0cf27a3c.jpg,1734.65308,719.89697,1795.77895,719.89697,1795.77895,782.37614,1734.65308,782.37614,1
1ea8200315fb44879d3b0a4ee13ec1b8.jpg,1240.32492,504.7293,1261.96426,504.7293,1261.96426,531.87524,1240.32492,531.87524,1
1eaf496d38b8477b96ebfd165cfd24e7.jpg,1703.44832,857.37315,1783.15398,857.37315,1783.15398,936.72112,1703.44832,936.72112,1
1f91c14ca7004734bee9dfa1a709c67a.jpg,1917.87704,1036.59256,1990.90202,1036.59256,1990.90202,1113.41943,1917.87704,1113.41943,1
202b6477b00a42d0bc908a105186563c.jpg,1478.63402,631.27145,1523.88681,631.27145,1523.88681,676.97964,1478.63402,676.97964,1
2037e75f600647bea91e79761c519d88.jpg,1520.69644,572.34404,1551.69865,572.34404,1551.69865,601.92871,1520.69644,601.92871,1
203a3c6b03d547628060e46a678b94c0.jpg,1863.26501,882.71492,1945.26434,882.71492,1945.26434,967.62122,1863.26501,967.62122,1
20c8b022784d43dc9b7be5267c6ba3e3.jpg,1410.71455,588.78299,1457.8641,588.78299,1457.8641,639.56941,1410.71455,639.56941,1
20e701e65109411dbf08b3a82616bd73.jpg,587.78365,1102.52432,620.46658,1102.52432,620.46658,1133.95486,587.78365,1133.95486,1
212ba10875ed4b2b852f6997a2b28998.jpg,761.41945,942.18108,787.299,942.18108,787.299,968.07431,761.41945,968.07431,1
213c90cc14b842909ab3ab40a67b5932.jpg,1149.48007,1276.0913,1201.20226,1276.0913,1201.20226,1325.59897,1149.48007,1325.59897,1
21abc4053494475b9ba45e1c1478a488.jpg,1228.48904,805.48978,1257.73999,805.48978,1257.73999,835.33073,1228.48904,835.33073,1
222145e27fd844be8ab27f1500ba2541.jpg,1623.33986,888.7447,1669.4485,888.7447,1669.4485,936.11124,1623.33986,936.11124,1
225dca1237b54419bc0eaa816a5e255b.jpg,1712.18288,836.87566,1791.97328,836.87566,1791.97328,919.23376,1712.18288,919.23376,1
227143fbbc734cbfa1ecf840f5d42937.jpg,1642.35313,1133.87646,1695.76402,1133.87646,1695.76402,1190.87953,1642.35313,1190.87953,1
229ae32f76fd4284ba636bcaabad6ad0.jpg,1405.13739,1172.5001,1433.29745,1172.5001,1433.29745,1200.50807,1405.13739,1200.50807,1
22e60fc9cfb547ed93223c36e07a1f6b.jpg,1801.73526,1069.66373,1870.90396,1069.66373,1870.90396,1138.38106,1801.73526,1138.38106,1
23149205dbf64fa4a6a5c28fae7e65d1.jpg,1696.92836,1244.46353,1747.80998,1244.46353,1747.80998,1305.7533,1696.92836,1305.7533,1
231bff5e917a4c629bc4612f9ff74b82.jpg,2095.78386,934.19968,2157.97914,934.19968,2157.97914,998.46367,2095.78386,998.46367,1
237e18ecfa994fbf93b659056dcfd81f.jpg,1912.64986,936.84859,1977.4197,936.84859,1977.4197,1003.26607,1912.64986,1003.26607,1
23acac01fa2542fd8daf482fbd701c32.jpg,785.45335,524.89384,816.7433,524.89384,816.7433,553.58133,785.45335,553.58133,1
23d7d5db35db49e58bf9647c17bd43b6.jpg,1855.11694,1179.98659,1889.29747,1179.98659,1889.29747,1214.76524,1855.11694,1214.76524,1
23ff711fac624f89996b8bce6fa8407c.jpg,1083.35893,1047.65419,1115.18257,1047.65419,1115.18257,1078.2839,1083.35893,1078.2839,1
2437b622505e40cea2be917b48cb6d6e.jpg,1023.63626,846.10516,1053.53929,846.10516,1053.53929,876.09512,1023.63626,876.09512,1
2448d0b9262945b495c31e0293ae2027.jpg,769.90852,1000.04839,891.2215,1000.04839,891.2215,1103.07773,769.90852,1103.07773,1
24620796534a4f09b585f7f820f0102b.jpg,2611.64725,802.62453,2719.29256,802.62453,2719.29256,905.777,2611.64725,905.777,1
24995433d5cb4adfa9608632ca4e9193.jpg,1158.01706,790.1366,1190.32419,790.1366,1190.32419,830.34103,1158.01706,830.34103,1
24c6ea76152a4a299feabd8fe0668ccd.jpg,844.61482,530.18848,913.43816,530.18848,913.43816,620.23207,844.61482,620.23207,1
258f257cef2f47ba9d6e67e4014f490a.jpg,1288.16553,753.81126,1312.23076,753.81126,1312.23076,778.24638,1288.16553,778.24638,1
25aed942b5584590bce2be33604d7677.jpg,246.4921,652.30907,356.31331,652.30907,356.31331,736.44241,246.4921,736.44241,1
264f8c13b19044fe96f40f127a4fc923.jpg,1815.05176,529.45108,1853.08687,529.45108,1853.08687,567.15211,1815.05176,567.15211,1
26554030783d40e3ae7923983cef0edf.jpg,414.36517,974.73975,510.6548,974.73975,510.6548,1049.33713,414.36517,1049.33713,1
2661fc2f8eb04236b56cf6e56e60ba26.jpg,643.95665,817.16382,746.2954,817.16382,746.2954,906.55275,643.95665,906.55275,1
268777e3a29f4edaa91521aef439f43d.jpg,855.60475,765.90434,892.54834,765.90434,892.54834,798.66151,855.60475,798.66151,1
2698945eaec74352b6aaac7a52fe5088.jpg,501.20505,667.16899,581.64145,667.16899,581.64145,758.70949,501.20505,758.70949,1
26a3f536835e436eabe0e16c4eb94147.jpg,1250.82367,761.29527,1291.58417,761.29527,1291.58417,801.54942,1250.82367,801.54942,1
26d8224b68e64905a02fcf37dd5b5daf.jpg,1071.64589,509.44754,1106.40712,509.44754,1106.40712,541.2594,1071.64589,541.2594,1
26fa2f9e71a346bcb8b5cc36457f5be9.jpg,633.92181,1268.39232,676.48468,1268.39232,676.48468,1302.17833,633.92181,1302.17833,1
26ff40a89afc429388970d2ef7575f9a.jpg,1553.59103,761.14009,1582.90146,761.14009,1582.90146,791.20865,1553.59103,791.20865,1
273d678979d44af3b559a0d63968c3dc.jpg,985.16875,775.7315,1013.74718,775.7315,1013.74718,805.72328,985.16875,805.72328,1
273ed2736a27478bbff18de3b2598b09.jpg,1670.95065,1238.2612,1709.52728,1238.2612,1709.52728,1277.95753,1670.95065,1277.95753,1
275301ca9aec4ef0870732220feea6cd.jpg,1926.68011,797.1564,1983.59352,797.1564,1983.59352,853.15564,1926.68011,853.15564,1
275e6703f92a4c0dbba8853389474e0d.jpg,559.56679,921.5587,616.82364,921.5587,616.82364,975.33104,559.56679,975.33104,1
2773d2942b1749cfa07ed7b2fac51131.jpg,1551.06393,1233.73172,1613.47266,1233.73172,1613.47266,1298.62395,1551.06393,1298.62395,1
2784290569224e8ea5f68439b33d7eed.jpg,2309.42647,572.03212,2438.15637,572.03212,2438.15637,690.30594,2309.42647,690.30594,1
282850270205430198bdc700f261c0f3.jpg,1344.7231,1020.66241,1387.44966,1020.66241,1387.44966,1063.51056,1344.7231,1063.51056,1
28e156367a1547a3a1f42b1d716618d4.jpg,2525.22182,1037.45029,2604.96758,1037.45029,2604.96758,1108.8563,2525.22182,1108.8563,1
299190c5425f4e4c893d337d5173ddd8.jpg,2556.5607,980.66606,2679.18488,980.66606,2679.18488,1077.6555,2556.5607,1077.6555,1
29c5dfeda56e499d91e463a10dacf0d2.jpg,1112.59106,1084.75905,1134.24792,1084.75905,1134.24792,1109.96579,1112.59106,1109.96579,1
2ac74f4ca96b438c9d2e6a021f0673e7.jpg,1132.20552,1191.62466,1165.8125,1191.62466,1165.8125,1223.07645,1132.20552,1223.07645,1
2b12211340e34688ac397319ce46d07e.jpg,2095.90285,1158.12975,2146.464,1158.12975,2146.464,1206.61963,2095.90285,1206.61963,1
2b2cad690ae64ce89cca4b04d291b6e2.jpg,1403.80167,876.70247,1458.65215,876.70247,1458.65215,943.30849,1403.80167,943.30849,1
2bace6fc68534e908a8db6b651f285a2.jpg,1243.1644,501.9005,1269.0633,501.9005,1269.0633,532.72064,1243.1644,532.72064,1
2bc75a8ba361433d868c678e24149163.jpg,1235.33476,813.44963,1271.31018,813.44963,1271.31018,855.10092,1235.33476,855.10092,1
2beae793f7d24daca7fb5fb51910c7ef.jpg,929.02475,772.65643,1003.66205,772.65643,1003.66205,851.53296,929.02475,851.53296,1
2bf56657b3de4111b3f0be67f45205b0.jpg,1810.40236,1170.72415,1879.89189,1170.72415,1879.89189,1239.70529,1810.40236,1239.70529,1
2c553cfc6af542d0b02489209ebfc7f8.jpg,1845.06485,398.76874,1922.16028,398.76874,1922.16028,477.69215,1845.06485,477.69215,1
2c63d89550f34e539ff124a1204678f3.jpg,1109.19188,625.29523,1138.70563,625.29523,1138.70563,658.76474,1109.19188,658.76474,1
2c66c7a48946434089888be01fba6dbd.jpg,477.83444,923.23376,508.32631,923.23376,508.32631,955.38222,477.83444,955.38222,1
2c6bb83a0ea7418baf666d40b020d5b4.jpg,1237.11835,776.33409,1289.55713,776.33409,1289.55713,828.55103,1237.11835,828.55103,1
